Path,Performance,Accessibility,SEO,Best Practices
/,99,68,92,100
/about/javascript,100,73,82,96
/beta,53,82,75,77
/item/30334%3B6?name=Tartan+Tyrolean,98,68,92,100
/item/30637%3B6?name=Flak+Jack,98,74,92,100
/item/30803%3B6?name=Heavy+Tourism,98,74,92,100
/item/30922%3B6?name=Taunt%3A+Luxury+Lounge,96,68,92,100
/item/5912%3B6%3Bc126?name=Winter+2019+War+Paint+Case,96,68,92,100
/item/619%3B11?name=Strange+Flair%21,99,74,92,100
/item/6526%3B6%3Bkt-3%3Btd-425?name=Professional+Killstreak+Family+Business+Kit,97,74,92,100
/item/6526%3B6%3Bkt-3%3Btd-656?name=Professional+Killstreak+Holiday+Punch+Kit,97,74,92,100
/listings,63,0,0,0
/store/browse,97,68,92,100
/users,97,68,92,96
